asset_code,asset_name,asset_symbol,asset_contract_address,asset_decimals,network,network-code,is_fee,is_origin,asset_type,asset_tag,cannonical_asset,backing_asset
0g,0G,0G,,18,0g aristotle,0g-aristotle,,TRUE,crypto,native,,
1inch_c302.binance-smart-chain,1INCH Token,1INCH,0x111111111117dC0aa78b770fA6A738034120C302,18,binance smart chain,binance-smart-chain,,,crypto,,1inch_c302.ethereum,
1inch_c302.ethereum,1INCH Token,1INCH,0x111111111117dC0aa78b770fA6A738034120C302,18,ethereum,ethereum,,,crypto,,,
aapl,Apple,AAPL,,0,stock-exchange,stock-exchange,,,equity,,,
aaplon_18c4.binance-smart-chain,Apple (Ondo Tokenized),AAPLon,0x390a684EF9cADE28A7AD0DFa61AB1Eb3842618c4,18,binance smart chain,binance-smart-chain,,,crypto,xstock,,aapl
aaplx_890a.ethereum,Apple xStock,AAPLx,0x9d275685dC284C8eB1C79f6ABA7a63Dc75ec890a,18,ethereum,ethereum,,,crypto,xstock,,aapl
aaplx_890a.mantle,Apple xStock,AAPLx,0x9d275685dC284C8eB1C79f6ABA7a63Dc75ec890a,18,mantle,mantle,,,crypto,xstock,aaplx_890a.ethereum,
aaplx_jzjp.solana,Apple xStock,AAPLx,XsbEhLAtcf6HdfpFZ5xEMdqW8nfAvcsP5bdudRLJzJp,8,solana,solana,,,crypto,xstock,aaplx_890a.ethereum,
ada,ADA,ADA,,6,cardano,cardano,,TRUE,crypto,native,,
ada_5d47.binance-smart-chain,Cardano Token,ADA,0x3EE2200Efb3400fAbB9AacF31297cBdD1d435D47,18,binance smart chain,binance-smart-chain,,,crypto,,ada,
akash,Akash,AKASH,,6,akash,akash,,TRUE,crypto,native,,
algo,Algorand,ALGO,,6,algorand,algorand,TRUE,TRUE,crypto,native,,
amzn,Amazon,AMZN,,0,stock-exchange,stock-exchange,,,equity,,,
ap3x,AP3X,AP3X,,18,apex fusion nexus,apex-fusion-nexus,,TRUE,crypto,native,,
ape,Ape Coin,APE,,18,apechain,apechain,,TRUE,crypto,native,,
arb_4ad1.ethereum,Arbitrum,ARB,0xB50721BCf8d664c30412Cfbc6cf7a15145234ad1,18,ethereum,ethereum,,,crypto,,arb_4ad1.ethereum,
arb_6548.arbitrum-one,Arbitrum,ARB,0x912CE59144191C1204E64559FE8253a0e49E6548,18,arbitrum one,arbitrum-one,,TRUE,crypto,,,
astr,Astar,ASTR,,18,astar,astar,,TRUE,crypto,native,,
atom,Cosmos Hub,ATOM,,6,cosmos hub,cosmos-hub,TRUE,TRUE,crypto,native,,
aud,Australian Dollar,AUD,,2,central-banks,central-banks,,,fiat,,,
aurora,AURORA,AURORA,,18,aurora.dev,aurora-dev,,TRUE,crypto,native,,
avax,AVAX,AVAX,,18,avalanche,avalanche,,TRUE,crypto,native,,
axl,Axelar,AXL,,6,axelar,axelar,TRUE,TRUE,crypto,native,,
azero,Aleph Zero EVM,AZERO,,18,aleph zero,aleph-zero,,TRUE,crypto,native,,
baby,Babylon,BABY,,6,babylon,babylon,,TRUE,crypto,native,,
bch,Bitcoin Cash,BCH,,8,bitcoin cash,bitcoin-cash,,TRUE,crypto,native,,
bcha,Bitcoin Cash ABC,BCHA,,8,bitcoin cash abc,bitcoin-cash-abc,,TRUE,crypto,native,,
bera,Berachain,BERA,,18,berachain,berachain,,TRUE,crypto,native,,
blsh,Bullish,BLSH,,0,stock-exchange,stock-exchange,,,equity,,,
bnb,BNB,BNB,,18,binance smart chain,binance-smart-chain,,TRUE,crypto,native,,
brl,Brazilian Real,BRL,,2,central-banks,central-banks,,,fiat,,,
bsv,Bitcoin SV,BSV,,8,bitcoin sv,bitcoin-sv,,TRUE,crypto,native,,
btc,Bitcoin,BTC,,8,bitcoin,bitcoin,,TRUE,crypto,native,,
cad,Canadian Dollar,CAD,,2,central-banks,central-banks,,,fiat,,,
cam,CAM,CAM,,18,camino,camino,,TRUE,crypto,native,,
canto,Canto,CANTO,,18,canto,canto,,TRUE,crypto,native,,
cc,Canton,CC,,10,canton,canton,,TRUE,crypto,native,,
celo,Celo,CELO,,18,celo,celo,,TRUE,crypto,native,,
cfg,Centrifuge,CFG,,18,centrifuge,centrifuge,TRUE,TRUE,crypto,native,,
chf,Swiss Franc,CHF,,2,central-banks,central-banks,,,fiat,,,
chz,Chiliz,CHZ,,18,chiliz,chiliz,,TRUE,crypto,native,,
chz_legacy,Chiliz Legacy,CHZ,,18,chiliz legacy chain,chiliz-legacy-chain,,TRUE,crypto,native,,
citrea,cBTC,CITREA,,18,citrea,citrea,,TRUE,crypto,native,,
cny,Chinese Yuan,CNY,,2,central-banks,central-banks,,,fiat,,,
coin,Coinbase,COIN,,0,stock-exchange,stock-exchange,,,equity,,,
core,Core DAO,CORE,,18,core dao,core-dao,,TRUE,crypto,native,,
crcl,Circle,CRCL,,0,stock-exchange,stock-exchange,,,equity,,,
cro,Cronos,CRO,,18,cronos,cronos,,TRUE,crypto,native,,
cro_450b.ethereum,CRO,CRO,0xA0b73E1Ff0B80914AB6fe0444E65848C4C34450b,8,ethereum,ethereum,,,crypto,,cro,
dash,Dash,DASH,,8,dash,dash,,TRUE,crypto,native,,
doge,Dogecoin,DOGE,,8,dogecoin,dogecoin,,TRUE,crypto,native,,
dot,Polkadot,DOT,,10,polkadot asset hub,asset-hub,,TRUE,crypto,native,,
dydx,DYDX,DYDX,,18,dydx,dydx,TRUE,TRUE,crypto,native,,
eos,EOS,EOS,,4,eos.io,eos-io,,TRUE,crypto,native,,
etc,Classic Ether,ETC,,18,ethereum classic,ethereum-classic,,TRUE,crypto,native,,
eth,Ether,ETH,0,18,ethereum,ethereum,TRUE,TRUE,crypto,native,,
eth_0.abstract,Ether (Abstract),ETH,0,18,abstract,abstract,TRUE,,crypto,bridge-token,eth,
eth_0.aevo,Ether (Aevo),ETH,0,18,aevo,aevo,TRUE,,crypto,bridge-token,eth,
eth_0.arbitrum-one,Ether (Arbitrum One),ETH,0,18,arbitrum one,arbitrum-one,TRUE,,crypto,bridge-token,eth,
eth_0.base,Ether (Base),ETH,0,18,base,base,TRUE,,crypto,bridge-token,eth,
eth_0.blast,Ether (Blast),ETH,0,18,blast,blast,TRUE,,crypto,bridge-token,eth,
eth_0.bob,Ether (Bob),ETH,0,18,bob,bob,TRUE,,crypto,bridge-token,eth,
eth_0.codex,Ether (Codex),ETH,0,18,codex,codex,TRUE,,crypto,bridge-token,eth,
eth_0.ink,Ether (Ink),ETH,0,18,ink,ink,TRUE,,crypto,bridge-token,eth,
eth_0.katana,Ether (Katana),ETH,0,18,katana,katana,TRUE,,crypto,bridge-token,eth,
eth_0.linea,Ether (Linea),ETH,0,18,linea,linea,TRUE,,crypto,bridge-token,eth,
eth_0.lisk,Ether (Lisk),ETH,0,18,lisk,lisk,TRUE,,crypto,bridge-token,eth,
eth_0.manta,Ether (Manta),ETH,0,18,manta,manta,TRUE,,crypto,bridge-token,eth,
eth_0.megaeth,Ether (MegaETH),ETH,0,18,megaeth,megaeth,TRUE,,crypto,bridge-token,eth,
eth_0.morph,Ether (Morph),ETH,0,18,morph,morph,TRUE,,crypto,bridge-token,eth,
eth_0.nahmii,Ether (Nahmii),ETH,0,18,nahmii,nahmii,TRUE,,crypto,bridge-token,eth,
eth_0.optimism,Ether (Optimism),ETH,0,18,optimism,optimism,TRUE,,crypto,bridge-token,eth,
eth_0.polygon-zkevm,Ether (Polygon ZkEVM),ETH,0,18,polygon zkevm,polygon-zkevm,TRUE,,crypto,bridge-token,eth,
eth_0.scroll,Ether (Scroll),ETH,0,18,scroll,scroll,TRUE,,crypto,bridge-token,eth,
eth_0.soneium,Ether (Soneium),ETH,0,18,soneium,soneium,TRUE,,crypto,bridge-token,eth,
eth_0.unichain,Ether (Unichain),ETH,0,18,unichain,unichain,TRUE,,crypto,bridge-token,eth,
eth_0.wirex-pay,Ether (Wirex Pay),ETH,0,18,wirex pay,wirex-pay,TRUE,,crypto,bridge-token,eth,
eth_0.worldchain,Ether (Worldchain),ETH,0,18,worldchain,worldchain,TRUE,,crypto,bridge-token,eth,
eth_0.zircuit,Ether (Zircuit),ETH,0,18,zircuit,zircuit,TRUE,,crypto,bridge-token,eth,
eth_0.zksync,Ether (ZkSync),ETH,0,18,zksync era,zksync,TRUE,,crypto,bridge-token,eth,
eth_33f8.binance-smart-chain,Ether (Binance Smart Chain),ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,18,binance smart chain,binance-smart-chain,,,crypto,bridge-token,eth,
eth_6e15.avalanche,Ether (Avax),ETH,0xf20d962a6c8f70c731bd838a3a388D7d48fA6e15,18,avalanche,avalanche,,,crypto,bridge-token,eth,
eth_6pxk.solana,Ether (Sollet),ETH,2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,6,solana,solana,,,crypto,bridge-token,eth,
eth_c76d.fantom,Ether (Fantom),ETH,0x74b23882a30290451A17c44f4F05243b6b58C76d,18,fantom,fantom,,,crypto,bridge-token,eth,
ethw,Ethereum PoW,ETHW,,18,ethereum pow,ethereum-pow,,TRUE,crypto,native,,
eur,Euro,EUR,,2,central-banks,central-banks,,,fiat,,,
evmos,Evmos,EVMOS,,18,evmos,evmos,,TRUE,crypto,native,,
fil,Filecoin,FIL,,18,filecoin,filecoin,,TRUE,crypto,native,,
flow,Flow,FLOW,,18,flow evm,flow-evm,,TRUE,crypto,native,,
flr,Flare,FLR,,18,flare,flare,,TRUE,crypto,native,,
ftm,Fantom,FTM,,18,fantom,fantom,,TRUE,crypto,native,,
ftn,Fastex Bahamut,FTN,,18,fastex bahamut,fastex-bahamut,TRUE,TRUE,crypto,native,,
gas,Mirasmanda,GAS,,18,mirasmanda,mirasmanda,TRUE,TRUE,crypto,native,,
gbp,Pounds Sterling,GBP,,2,central-banks,central-banks,,,fiat,,,
glmr,GLMR,GLMR,,18,moonbeam,moonbeam,,TRUE,crypto,native,,
goog,Google,GOOG,,0,stock-exchange,stock-exchange,,,equity,,,
gun,GUNZ,GUN,,18,gunz,gunz,TRUE,TRUE,crypto,native,,
gusdt,gasUSDT,GUSDT,,18,stable,stable,,TRUE,crypto,native,,
hash,Provenance,HASH,,9,provenance,provenance,TRUE,TRUE,crypto,native,,
hbar,HBAR,HBAR,,8,hedera,hedera,,TRUE,crypto,native,,
hbar,Hedera,HBAR,,18,hedera evm,hedera-evm,TRUE,TRUE,crypto,native,,
hkd,Hong Kong Dollar,HKD,,2,central-banks,central-banks,,,fiat,,,
hp,Humanity,HP,,18,humanity protocol,humanity-protocol,,TRUE,crypto,native,,
ht,HT,HT,,18,ht chain,ht-chain,,TRUE,crypto,native,,
hype,HyperEVM,HYPE,,18,hyperevm,hyperevm,TRUE,TRUE,crypto,native,,
idr,Indonesian Rupiah,IDR,,2,central-banks,central-banks,,,fiat,,,
imx,IMX,IMX,,18,immutable,immutable,,TRUE,crypto,native,,
init,Initia,INIT,,6,initia,initia,,TRUE,crypto,native,,
inj,INJ,INJ,,18,injective,injective,,TRUE,crypto,native,,
inr,India Rupee,INR,,2,central-banks,central-banks,,,fiat,,,
iota,IOTA,IOTA,,18,iota evm,iota-evm,,TRUE,crypto,native,,
iotx,IoTex,IOTX,,18,iotex,iotex,,TRUE,crypto,native,,
jpy,Japanese Yen,JPY,,2,central-banks,central-banks,,,fiat,,,
kaia,Kaia,KAIA,,18,kaia,kaia,TRUE,TRUE,crypto,native,,
kava,KAVA,KAVA,,18,kava,kava,TRUE,TRUE,crypto,native,,
krtc,Terra Classic Korean Won,KRTC,,6,terra classic,terra-classic,,TRUE,crypto,native,,
krw,South Korean Won,KRW,,2,central-banks,central-banks,,,fiat,,,
ksm,Kusama,KSM,,12,kusama,kusama,,TRUE,crypto,native,,
lac,LaCoin,LAC,,18,lachain,lachain,TRUE,TRUE,crypto,native,,
link,ChainLink Token,LINK,0x514910771AF9Ca656af840dff83E8264EcF986CA,18,ethereum,ethereum,,,crypto,,,
link_51bd.binance-smart-chain,ChainLink Token,LINK,0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD,18,binance smart chain,binance-smart-chain,,,crypto,,link,
link_9fb4.arbitrum-one,ChainLink Token,LINK,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,18,arbitrum one,arbitrum-one,,,crypto,,link,
link_ad39.polygon,ChainLink Token,LINK,0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,18,polygon,polygon,,,crypto,,link,
link_bdc8.fantom,ChainLink,LINK,0xb3654dc3D10Ea7645f8319668E8F54d2574FBdC8,18,fantom,fantom,,,crypto,,link,
ltc,Litecoin,LTC,,8,litecoin,litecoin,,TRUE,crypto,native,,
lumia,Lumia Mainnet,LUMIA,,18,lumia,lumia,,TRUE,crypto,native,,
luna,Terra Luna 2.0,LUNA,,6,terra 2.0,terra-2,,TRUE,crypto,native,,
lunc,Terra Classic Luna,LUNC,,6,terra classic,terra-classic,,TRUE,crypto,native,,
mantra,MANTRA,MANTRA,,18,mantra,mantra,TRUE,TRUE,crypto,native,,
meta,Meta,META,,0,stock-exchange,stock-exchange,,,equity,,,
metis,Metis,METIS,,18,metis,metis,TRUE,TRUE,crypto,native,,
mnt,Mantle,MNT,,18,mantle,mantle,,TRUE,crypto,native,,
mntc,Terra Classic MNT,MNTC,,6,terra classic,terra-classic,,TRUE,crypto,native,,
mon,Monad,MON,,18,monad,monad,TRUE,TRUE,crypto,native,,
movr,MOVR,MOVR,,18,moonriver,moonriver,,TRUE,crypto,native,,
msft,Microsoft,MSFT,,0,stock-exchange,stock-exchange,,,equity,,,
mstr,Microstrategy,MSTR,,0,stock-exchange,stock-exchange,,,equity,,,
mxn,Mexican Peso,MXN,,2,central-banks,central-banks,,,fiat,,,
myr,Malaysian Ringit,MYR,,2,central-banks,central-banks,,,fiat,,,
near,NEAR,NEAR,,24,near protocol,near-protocol,,TRUE,crypto,native,,
nero,Nero,NERO,,18,nero,nero,TRUE,TRUE,crypto,native,,
nom,Nomina,NOM,,18,nomina,nomina,,TRUE,crypto,native,,
ntrn,Neutron,NTRN,,6,neutron,neutron,,TRUE,crypto,native,,
nvda,Nvidia,NVDA,,0,stock-exchange,stock-exchange,,,equity,,,
nzd,New Zealand Dollar,NZD,,2,central-banks,central-banks,,,fiat,,,
oas,Oasys,OAS,,18,oasys,oasys,,TRUE,crypto,native,,
osmo,OSMO,OSMO,,6,osmosis,osmosis,TRUE,TRUE,crypto,native,,
pcust,Philanthropic Credit,PCUST,,0,bitcoin,bitcoin,,TRUE,crypto,native,,
peaq,Peaq,PEAQ,,18,peaq,peaq,,TRUE,crypto,native,,
php,Philipine Peso,PHP,,2,central-banks,central-banks,,,fiat,,,
pltr,Palantir,PLTR,,0,stock-exchange,stock-exchange,,,equity,,,
plume,Plume,PLUME,,18,plume,plume,TRUE,TRUE,crypto,native,,
pokt,Pocket,POKT,,6,pocket,pocket,TRUE,TRUE,crypto,native,,
pol,Polygon,POL,,18,polygon,polygon,,TRUE,crypto,native,,
proof,ZkCloud,PROOF,,6,zkcloud,zkcloud,,TRUE,crypto,native,,
rbnt,Redbelly,RBNT,,18,redbelly,redbelly,,TRUE,crypto,native,,
rbtc,RBTC,RBTC,,18,rootstock,rootstock,TRUE,TRUE,crypto,native,,
ron,Ronin,RON,,18,ronin,ronin,,TRUE,crypto,native,,
rune,RUNE,RUNE,,8,thorchain,thorchain,,TRUE,crypto,native,,
s,Sonic,S,,18,sonic,sonic,TRUE,TRUE,crypto,native,,
saga,Saga,SAGA,,6,saga,saga,TRUE,TRUE,crypto,native,,
sar,Saudi Riyal,SAR,,2,central-banks,central-banks,,,fiat,,,
sdrc,Terra Classic SDR,SDRC,,6,terra classic,terra-classic,,TRUE,crypto,native,,
sei,Sei,SEI,,18,sei,sei,TRUE,TRUE,crypto,native,,
sgb,Songbird,SGB,,18,songbird canary-network,songbird-canary-network,,TRUE,crypto,native,,
sgd,Singapore Dollar,SGD,,2,central-banks,central-banks,,,fiat,,,
smr,Shimmer,SMR,,18,shimmer,shimmer,,TRUE,crypto,native,,
sol,Solana,SOL,,9,solana,solana,,TRUE,crypto,native,,
somi,Somnia,SOMI,,18,somnia,somnia,TRUE,TRUE,crypto,native,,
soph,Sophon,SOPH,,18,sophon,sophon,,TRUE,crypto,native,,
sui,SUI,SUI,,9,sui,sui,TRUE,TRUE,crypto,native,,
thb,Thai Baht,THB,,2,central-banks,central-banks,,,fiat,,,
tia,TIA,TIA,,6,celestia,celestia,TRUE,TRUE,crypto,native,,
tkx,TokenX,TKX,,18,tokenex,tokenex,TRUE,TRUE,crypto,native,,
tlos,Telos,TLOS,,18,telos evm,telos-evm,TRUE,TRUE,crypto,native,,
ton,Toncoin,TON,,9,ton,ton,TRUE,TRUE,crypto,native,,
trx,Tronix,TRX,,6,tron,tron,TRUE,TRUE,crypto,native,,
tsla,Tesla,TSLA,,0,stock-exchange,stock-exchange,,,equity,,,
twd,New Taiwan Dollar,TWD,,2,central-banks,central-banks,,,fiat,,,
tx,TX,TX,,6,tx,tx,,TRUE,crypto,native,,
usd,US Dollar,USD,,2,central-banks,central-banks,,,fiat,,,
usdc,USD Coin,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6,ethereum,ethereum,,TRUE,crypto,stablecoin,,usd
usdc_0.noble,USD Coin (Noble),USDC,0,6,noble,noble,,,crypto,stablecoin,usdc,
usdc_00f9.etherlink,USD Coin (Etherlink),USDC,0x796Ea11Fa2dD751eD01b53C372fFDB4AAa8f00F9,6,etherlink,etherlink,,,crypto,stablecoin,usdc,
usdc_0df9.mantle,USD Coin (Mantle),USDC,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,6,mantle,mantle,,,crypto,stablecoin,usdc,
usdc_118c.celo,USD Coin (Celo),USDC,0xcebA9300f2b948710d2653dD7B07f33A8B32118C,6,celo,celo,,,crypto,stablecoin,usdc,
usdc_1607.optimism,USD Coin (Optimism),USDC,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,6,optimism,optimism,,,crypto,stablecoin,usdc,
usdc_24d1.worldchain,USD Coin (Worldchain),USDC,0x79A02482A880bCE3F13e09Da970dC34db4CD24d1,6,worldchain,worldchain,,,crypto,stablecoin,usdc,
usdc_2913.base,USD Coin (Base),USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,6,base,base,,,crypto,stablecoin,usdc,
usdc_3359.polygon,USD Coin (Polygon),USDC,0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359,6,polygon,polygon,,,crypto,stablecoin,usdc,
usdc_33a1.near-protocol,USD Coin (Near),USDC,17208628f84f5d6ad33f0da3bbbeb27ffcb398eac501a31bd6ad2011e36133a1,6,near protocol,near-protocol,,,crypto,stablecoin,usdc,
usdc_38d4.zksync,USD Coin (ZkSync),USDC,0x1d17CBcF0D6D143135aE902365D2E5e2A16538D4,6,zksync,zksync,,,crypto,stablecoin,usdc,
usdc_4174.polygon,USD Coin (Polygon),USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,6,polygon,polygon,,,crypto,stablecoin,usdc,
usdc_459d.polygon,USD Coin (Polygon),USDC,0x4318CB63A2b8edf2De971E2F17F77097e499459D,6,polygon,polygon,,,crypto,stablecoin,usdc,
usdc_4edf.filecoin,USD Coin (Filecoin),USDC,0x2421db204968A367CC2C866CD057fA754Cb84EdF,6,filecoin,filecoin,,,crypto,stablecoin,usdc,
usdc_580d.binance-smart-chain,USD Coin (Binance Smart Chain),USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,18,binance smart chain,binance-smart-chain,,,crypto,stablecoin,usdc,
usdc_5831.arbitrum-one,USD Coin (Arbitrum One),USDC,0xaf88d065e77c8cC2239327C5EDb3A432268e5831,6,arbitrum one,arbitrum-one,,,crypto,stablecoin,usdc,
usdc_5b75.fantom,USD Coin (Fantom),USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,6,fantom,fantom,,,crypto,stablecoin,usdc,
usdc_5cc8.arbitrum-one,USD Coin (Arbitrum One),USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,6,arbitrum one,arbitrum-one,,,crypto,stablecoin,usdc,
usdc_630f.hyperevm,USD Coin (HyperEVM),USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,hyperevm,hyperevm,,,crypto,stablecoin,usdc,
usdc_6704.algorand,USD Coin (Algorand),USDC,31566704,6,algorand,algorand,,,crypto,stablecoin,usdc,
usdc_6784.katana,USD Coin (Katana),USDC,0xfd415D011FfaA8e6f17fa753CdB080d1dE266784,6,katana,katana,,,crypto,stablecoin,usdc,
usdc_6858.hedera,USD Coin (Hedera),USDC,0.0.456858,6,hedera,hedera,,,crypto,stablecoin,usdc,
usdc_8a6e.avalanche,USD Coin (Avalanche),USDC,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,6,avalanche,avalanche,,,crypto,stablecoin,usdc,
usdc_8adc.ronin,USD Coin (Ronin),USDC,0x0B7007c13325C48911F73A2daD5FA5dCBf808aDc,6,ronin,ronin,,,crypto,stablecoin,usdc,
usdc_8eb1.xdc-network,USD Coin (XDC Network),USDC,xdcfA2958CB79b0491CC627c1557F441eF849Ca8eb1,6,xdc network,xdc-network,,,crypto,stablecoin,usdc,
usdc_b603.monad,USD Coin (Monad),USDC,0x754704Bc059F8C67012fEd69BC8A327a5aafb603,6,monad,monad,,,crypto,stablecoin,usdc,
usdc_cbef.chiliz,USD Coin (Chiliz),USDC,0xa37936F56249965d407E39347528a1A91eB1cbef,6,chiliz,chiliz,,,crypto,stablecoin,usdc,
usdc_cf18.arbitrum-one,USD Coin (Arbitrum One),USDC,0xC96F2715E2a242d50D1b0bC923dbe1740b8eCf18,6,arbitrum one,arbitrum-one,,,crypto,stablecoin,usdc,
usdc_dt1v.solana,USD Coin (Solana),USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6,solana,solana,,,crypto,stablecoin,usdc,
usdc_ff85.optimism,USD Coin (Optimism),USDC,0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,6,optimism,optimism,,,crypto,stablecoin,usdc,
usdc_kzvn.stellar,USD Coin (Stellar),USDC,GA5ZSEJYB37JRC5AVCIA5MOP4RHTM335X2KGX3IHOJAPP5RE34K4KZVN,7,stellar,stellar,,,crypto,stablecoin,usdc,
usdc_rdz8.tron,USD Coin (Tron),USDC,TEkxiTehnzSmSe2XqrBj4w32RUN966rdz8,6,tron,tron,,,crypto,stablecoin,usdc,
usdc_usdc.sui,USD Coin (Sui),USDC,0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC,6,sui,sui,,,crypto,stablecoin,usdc,
usdc_uwhe.ripple,USD Coin (Ripple),USDC,rGm7WCVp9gb4jZHWTEtGUr4dd74z2XuWhE,6,ripple,ripple,,,crypto,stablecoin,usdc,
usdt,Tether,USDT,0,8,bitcoin,bitcoin,,,crypto,stablecoin,,usd
usdt_0d1e.core-dao,Tether (Core Dao),USDT,0x9Ebab27608bD64AFf36f027049aECC69102a0D1e,6,core dao,core-dao,,,crypto,stablecoin,usdt,
usdt_1ec7.ethereum,Tether (Ethereum),USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,6,ethereum,ethereum,,,crypto,stablecoin,usdt,
usdt_2769.algorand,Tether (Algorand),USDt,312769,6,algorand,algorand,,,crypto,stablecoin,usdt,
usdt_45f1.core-dao,Tether (Core Dao),USDT,0x900101d06A7426441Ae63e9AB3B9b0F63Be145F1,6,core dao,core-dao,,,crypto,stablecoin,usdt,
usdt_6f8b.redbelly,Tether (Redbelly),USDT,0x8C4aCd74Ff4385f3B7911432FA6787Aa14406f8B,6,redbelly,redbelly,,,crypto,stablecoin,usdt,
usdt_7955.binance-smart-chain,Tether (Binance Smart Chain),USDT,0x55d398326f99059fF775485246999027B3197955,18,binance smart chain,binance-smart-chain,,,crypto,stablecoin,usdt,
usdt_8e58.optimism,Tether (Optimism),USDT,0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,6,optimism,optimism,,,crypto,stablecoin,usdt,
usdt_8e8f.polygon,Tether (Polygon),USDT,0xc2132D05D31c914a87C6611C10748AEb04B58e8F,6,polygon,polygon,,,crypto,stablecoin,usdt,
usdt_9bb2.base,Tether (Base),USDT,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,6,base,base,,,crypto,stablecoin,usdt,
usdt__sds.ton,Tether (Ton),USDT,EQCxE6mUtQJKFnGfaROTKOt1lZbDiiX1kCixRv7Nw2Id_sDs,6,ton,ton,,,crypto,stablecoin,usdt,
usdt_a8c7.avalanche,Tether (Avalanche),USDt,0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7,6,avalanche,avalanche,,,crypto,stablecoin,usdt,
usdt_cbb9.arbitrum-one,Tether (Arbitrum One),USDT,0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9,6,arbitrum one,arbitrum-one,,,crypto,stablecoin,usdt,
usdt_coin.sui,Tether (Sui),USDT,0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::COIN,6,sui,sui,,,crypto,stablecoin,usdt,
usdt_e62d.base,Tether (Base),USDT,0xF9E36ba92f4f5E60FC0A19CCD201c285d8CCe62D,18,base,base,,,crypto,stablecoin,usdt,
usdt_fe6a.etherlink,Tether (Etherlink),USDT,0x2C03058C8AFC06713be23e58D2febC8337dbfE6A,6,etherlink,etherlink,,,crypto,stablecoin,usdt,
usdt_lj6t.tron,Tether (Tron),USDT,TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t,6,tron,tron,,,crypto,stablecoin,usdt,
usdt_near.near-protocol,Tether (Near),USDt,usdt.tether-token.near,6,near protocol,near-protocol,,,crypto,stablecoin,usdt,
usdt_wnyb.solana,Theter (Solana),USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,6,solana,solana,,,crypto,stablecoin,usdt,
ustc,Terra Classic USD,USTC,,6,terra classic,terra-classic,,TRUE,crypto,native,,
vic,Viction,VIC,,18,viction,viction,TRUE,TRUE,crypto,native,,
vlx,Velas,VLX,,18,velas,velas,,TRUE,crypto,native,,
wemix,WEMIX,WEMIX,,18,wemix,wemix,TRUE,TRUE,crypto,native,,
wmtx,WMTX,WMTX,,18,worldmobile chain,worldmobile-chain,TRUE,TRUE,crypto,native,,
xdai,xDAI,xDAI,,18,gnosis,gnosis,TRUE,TRUE,crypto,native,,
xdb,DigitalBits,XDB,,7,xdb chain,xdb-chain,TRUE,TRUE,crypto,native,,
xdc,XDC Network,XDC,,18,xdc network,xdc-network,TRUE,TRUE,crypto,native,,
xec,eCash,XEC,,2,ecash,ecash,TRUE,TRUE,crypto,native,,
xem,XEM,XEM,,6,nem,nem,,TRUE,crypto,native,,
xion,Xion,XION,,6,xion,xion,TRUE,TRUE,crypto,native,,
xlm,Lumen,XLM,,7,stellar,stellar,,TRUE,crypto,native,,
xpl,Plasma,XPL,,18,plasma,plasma,TRUE,TRUE,crypto,native,,
xrp,XRP,XRP,,6,ripple,ripple,,TRUE,crypto,native,,
xtz,Tez,XTZ,,18,etherlink,etherlink,,TRUE,crypto,native,,
xtz,Tez,XTZ,,6,tezos,tezos,,TRUE,crypto,native,,
zec,ZCash,ZEC,,8,zcash,zcash,,TRUE,crypto,native,,
zigchain,Zigchain,ZIGCHAIN,,6,zigchain,zigchain,TRUE,TRUE,crypto,native,,
zil,ZIL,ZIL,,18,zilliqa,zilliqa,,TRUE,crypto,native,,
zth,ZkCloud ZTH,ZTH,,6,zenith,zenith,,TRUE,crypto,native,,